perm_id	fragment_length	enrichment_null
1555	70	0.582199919885683
1555	80	0.7160915783720598
1555	90	0.7646767698048914
1555	100	0.7331105130360283
1555	110	0.7646638664923407
1555	120	0.7742530891607194
1556	70	1.7022942830067491
1556	80	1.776107823710678
1556	90	1.372112647656447
1556	100	1.3097266240476821
1556	110	1.1532487377108906
1556	120	1.1149807680287558
1557	70	1.6573570072173858
1557	80	1.81600760965679
1557	90	1.4578084429011777
1557	100	1.1896911584311376
1557	110	1.181464698445349
1557	120	1.1343177037969843
1558	70	1.2495154223944696
1558	80	0.8621604713597582
1558	90	0.919913096464883
1558	100	0.966544058996045
1558	110	0.9713641889518324
1558	120	1.0028059203866877
1559	70	0.8917024220874986
1559	80	1.1035929088235057
1559	90	1.098029761646162
1559	100	1.244493837384536
1559	110	1.2201969707544846
1559	120	1.1883387508762673
1560	70	0.972679828457441
1560	80	0.892909601850572
1560	90	0.8347528928728798
1560	100	1.0023170971315172
1560	110	1.0283526400889953
1560	120	1.0209308756009494
1561	70	0.46921380100858795
1561	80	0.4678749258011533
1561	90	0.5733521860633155
1561	100	0.6458849615641368
1561	110	0.7058366680493303
1561	120	0.7506867788649461
1562	70	1.2742997345373746
1562	80	1.038692847740764
1562	90	0.9859792531717048
1562	100	0.8798727739426555
1562	110	0.9032333309953147
1562	120	0.9094891888703349
1563	70	0.6442727028424934
1563	80	0.7825893364072996
1563	90	0.9129129042986467
1563	100	1.03507976777155
1563	110	1.043341239736538
1563	120	1.0417272875534107
1564	70	0.6824521189473911
1564	80	1.0982912314606008
1564	90	1.0536667247015301
1564	100	1.0678637491864498
1564	110	1.0569780515269678
1564	120	1.0804832123078125
1565	70	0.8537985961740783
1565	80	0.7009498807666769
1565	90	0.8078508678856807
1565	100	0.7549262806451653
1565	110	0.7723934312703038
1565	120	0.8127168047052759
1566	70	0.5769076923443472
1566	80	0.6294262680720335
1566	90	0.7034533977756317
1566	100	0.8443834431767901
1566	110	0.8509250938181653
1566	120	0.8936183607035937
1567	70	1.6843796041803982
1567	80	1.1405481536078086
1567	90	0.940947204769662
1567	100	1.0856926648012546
1567	110	1.0427513449459171
1567	120	1.0072898850450567
1568	70	2.018689422762689
1568	80	1.815770121765204
1568	90	1.1264763487630125
1568	100	1.0407520872666483
1568	110	1.0088111604565853
1568	120	0.9945054602349191
1569	70	1.0186178417466962
1569	80	0.9835988236454705
1569	90	1.1851191334863358
1569	100	1.1883189800825462
1569	110	1.1357423288995956
1569	120	1.1062109730922816
1570	70	1.1221650793595601
1570	80	1.2399416789848174
1570	90	1.3042972840679221
1570	100	1.1180320011920732
1570	110	1.1105761031605614
1570	120	1.0694733392149234
1571	70	0.4991598412049613
1571	80	0.702144713522948
1571	90	0.7097548826787914
1571	100	0.7066020050811124
1571	110	0.7427169316331292
1571	120	0.7879421386539076
1572	70	1.7227032930090311
1572	80	1.9566579932751411
1572	90	1.3832836093240082
1572	100	1.1342445967138575
1572	110	1.0628023985064967
1572	120	1.0381186387611039
1573	70	0.907246458321767
1573	80	0.5908677497620667
1573	90	0.5618052630096307
1573	100	0.6793245331108287
1573	110	0.685415991453739
1573	120	0.7080219865266497
1574	70	0.5364346043533453
1574	80	0.6071356354381994
1574	90	0.8019839256649219
1574	100	1.0282518268001315
1574	110	1.0461105461915734
1574	120	1.1034723032388594
1575	70	0.8936798337020334
1575	80	0.9838343175331773
1575	90	1.026034138455372
1575	100	1.1333748557790206
1575	110	1.1177295653962533
1575	120	1.0810014295845145
1576	70	1.4597290084264856
1576	80	0.9316880360994518
1576	90	1.0198295070409462
1576	100	1.0880871676498145
1576	110	1.1135132230870728
1576	120	1.0891630948805515
1577	70	0.4797393218402601
1577	80	0.6989619562549476
1577	90	0.7839202308179056
1577	100	0.9852819688602681
1577	110	1.0497458522799274
1577	120	1.0761449393476286
1578	70	1.2708531869059816
1578	80	1.2900272850847343
1578	90	1.1050989733565044
1578	100	1.087223748830573
1578	110	1.0602169787133533
1578	120	1.0482851857896198
1579	70	2.2986238084192454
1579	80	1.8045661476922785
1579	90	1.248812439529753
1579	100	0.9540698235047081
1579	110	0.9085382617380893
1579	120	0.8901256098660193
1580	70	0.8887762398950527
1580	80	0.8724283695271496
1580	90	1.1554541701078487
1580	100	1.123302339133274
1580	110	1.0832161454767788
1580	120	1.0582434476549192
1581	70	1.6609716279598514
1581	80	1.4237392597790126
1581	90	1.336974872639696
1581	100	1.34457831399855
1581	110	1.3241262484136465
1581	120	1.2646625419623359
1582	70	0.47827744653338095
1582	80	0.49219863428834937
1582	90	0.6217616591229858
1582	100	0.6426971788497848
1582	110	0.6837120930309951
1582	120	0.745216317886606
1583	70	0.8739480247461352
1583	80	0.9322817716077044
1583	90	1.0056291261745012
1583	100	0.9298517458553769
1583	110	0.9203300593741665
1583	120	0.9066081726436127
1584	70	0.9603750432919647
1584	80	0.6947822564198726
1584	90	0.9019820543080133
1584	100	0.8242785981875761
1584	110	0.8479627705295323
1584	120	0.8546674131884267
1585	70	0.6500949700946005
1585	80	0.7500490876007617
1585	90	0.894103743174756
1585	100	0.8978044627241506
1585	110	0.9998716829057347
1585	120	1.0364951124096777
1586	70	1.246857820124282
1586	80	1.1864743485771339
1586	90	0.8708518955379467
1586	100	0.9617657388680435
1586	110	0.9083752956782545
1586	120	0.8868100716162151
1587	70	0.3720515880274635
1587	80	0.6340853712102035
1587	90	0.8635543896893306
1587	100	1.0935843785501351
1587	110	1.1222188002220903
1587	120	1.1442596737511737
1588	70	2.4314822055704726
1588	80	1.4198275651328083
1588	90	0.908419768116251
1588	100	0.9474772585272495
1588	110	0.9654127944909369
1588	120	0.9698330662324283
1589	70	0.6104453204234218
1589	80	0.8419243941853659
1589	90	0.7794756834814691
1589	100	0.7928621206174239
1589	110	0.8340227240251704
1589	120	0.8478060660754999
1590	70	1.769252075904527
1590	80	1.464268006229959
1590	90	1.0858850498127701
1590	100	1.0981770198363696
1590	110	1.0321649492876577
1590	120	1.0080532474126604
1591	70	0.5805764939131671
1591	80	0.6778465634375958
1591	90	0.8594587899218152
1591	100	0.8219900082322164
1591	110	0.8945081193245946
1591	120	0.9396363850740497
1592	70	0.4250278068586252
1592	80	0.4965857795528701
1592	90	0.7036728430887587
1592	100	0.8799425652389141
1592	110	0.9161958208418322
1592	120	0.9607410906362313
1593	70	1.1861635936075037
1593	80	1.2909149451257957
1593	90	1.3007160237389404
1593	100	1.2735331145351179
1593	110	1.216114197833157
1593	120	1.1713045851798096
1594	70	1.8332189695167163
1594	80	1.4892301637910748
1594	90	1.3820505333307616
1594	100	1.3630383812348332
1594	110	1.229141749246705
1594	120	1.1608431092346503
1595	70	2.086655913251138
1595	80	1.1257210839006442
1595	90	0.9764857045268659
1595	100	0.8597442644440089
1595	110	0.8812557744704191
1595	120	0.8788059686014646
1596	70	0.7141125117231099
1596	80	1.1531595286913598
1596	90	1.1622476839224354
1596	100	1.3798744945909147
1596	110	1.3574653162545125
1596	120	1.3233306284211834
1597	70	3.0549175227153653
1597	80	1.9278945314073799
1597	90	1.271705591386758
1597	100	1.089159555441014
1597	110	1.027915768700454
1597	120	0.9894667652247862
1598	70	2.1495257202848506
1598	80	2.293196347189573
1598	90	1.753561576961459
1598	100	1.2709356143818538
1598	110	1.1792321967500712
1598	120	1.146858112158552
1599	70	2.5354238939360787
1599	80	1.444974188452961
1599	90	1.0686761752877774
1599	100	1.032460176700952
1599	110	1.043250562564802
1599	120	1.0443620076221478
1600	70	0.31380509947380575
1600	80	0.5119321777825169
1600	90	0.793639805050544
1600	100	0.8765501078401681
1600	110	0.933294118479962
1600	120	0.9882717012351142
1601	70	1.335103341043639
1601	80	1.289325724809922
1601	90	1.3474097541823553
1601	100	1.076079790612856
1601	110	1.0221783201273145
1601	120	1.028354054781009
1602	70	0.39238159689468177
1602	80	0.5129153538159666
1602	90	0.6644128283415166
1602	100	0.7116158553274461
1602	110	0.7758485195300056
1602	120	0.8352612337017497
1603	70	1.9905370279614965
1603	80	2.232711130553192
1603	90	1.5043193399339463
1603	100	1.1476489440504878
1603	110	1.037939697665859
1603	120	0.9967827735975568
1604	70	0.6063762172018755
1604	80	0.5563171096050388
1604	90	0.7304820521497442
1604	100	0.7146703540054569
1604	110	0.7121266027744118
1604	120	0.7541820471318524
1605	70	0.905238124647542
1605	80	1.0631155064257303
1605	90	1.1523182638591638
1605	100	1.232928145339303
1605	110	1.1956357198472314
1605	120	1.179874405672759
1606	70	1.7678781314231609
1606	80	1.3113088881517598
1606	90	1.2347685888630477
1606	100	1.0375734543756872
1606	110	1.0232247746549066
1606	120	1.0301563018980464
1607	70	1.393183666993905
1607	80	1.1655959451787625
1607	90	1.3068779865536393
1607	100	1.1421642711692337
1607	110	1.0876118433538216
1607	120	1.1060399220223636
1608	70	0.42051685155628354
1608	80	0.667554165195501
1608	90	0.87333251675286
1608	100	0.8857615620668874
1608	110	0.9135458228855389
1608	120	0.9678598924377655
1609	70	0.8484821403217545
1609	80	1.1216067101983815
1609	90	1.0354828730272094
1609	100	1.055555320385223
1609	110	1.0633744221179224
1609	120	1.049083082853397
1610	70	1.7520128216277329
1610	80	1.6812155051158562
1610	90	1.402264768480345
1610	100	1.1439750015214218
1610	110	1.1193846790469757
1610	120	1.0818614828121236
1611	70	0.5451739285634178
1611	80	0.6713423110615591
1611	90	0.8700033928831348
1611	100	0.8887408528950564
1611	110	0.9214189670773362
1611	120	0.9486406756019099
1612	70	2.32676431069163
1612	80	2.2222293561535658
1612	90	1.6230236699915903
1612	100	1.3186178976486849
1612	110	1.2367404789421372
1612	120	1.1847462242173157
1613	70	1.1978812874414755
1613	80	1.0705835283324232
1613	90	0.8682070738189808
1613	100	0.9365726957450665
1613	110	0.9145188317444063
1613	120	0.8940326535425924
1614	70	0.504049542013833
1614	80	0.5419067102163511
1614	90	0.703545760445533
1614	100	0.7331770026401683
1614	110	0.8053802862701086
1614	120	0.8684378508905601
1615	70	1.301195194560014
1615	80	1.4618846562123473
1615	90	1.2389107283818606
1615	100	1.3829995873563004
1615	110	1.3240543360435502
1615	120	1.2681142238909109
1616	70	0.6056339575270095
1616	80	0.9394367502713225
1616	90	1.0123843168858717
1616	100	1.0791346702103466
1616	110	1.09688363366066
1616	120	1.1142349141227477
1617	70	1.0123372321050048
1617	80	1.130202575092204
1617	90	1.19222142443922
1617	100	1.0326665597845115
1617	110	0.999029232633291
1617	120	1.0298422967374967
1618	70	0.6517739120850174
1618	80	0.8097555450631766
1618	90	0.9646116976569473
1618	100	1.0851619931780616
1618	110	1.1379146315565984
1618	120	1.1221935122999338
1619	70	1.286715701986066
1619	80	1.1334409178500542
1619	90	1.103117691121244
1619	100	0.978972686949319
1619	110	1.0098521543549812
1619	120	1.0076798597197234
1620	70	1.2048453453665964
1620	80	1.0388652271068586
1620	90	1.0170724918835747
1620	100	0.8620859574027966
1620	110	0.8550150357384828
1620	120	0.8584376257579649
1621	70	1.1774628658671016
1621	80	1.4249423700890855
1621	90	1.3404232044766837
1621	100	1.2495880634687198
1621	110	1.2521789786173532
1621	120	1.2158258496295582
1622	70	2.358391541197059
1622	80	1.5862117228625499
1622	90	1.4042327981956242
1622	100	1.4333494050551598
1622	110	1.3896617648167608
1622	120	1.37839280748733
1623	70	1.2195588890585423
1623	80	0.9055671182716348
1623	90	0.9203446553370193
1623	100	1.055947816164478
1623	110	1.0265075224230937
1623	120	1.0444341939858834
1624	70	1.672403178893496
1624	80	1.0649226139270205
1624	90	0.9531351976748695
1624	100	1.025339889650933
1624	110	1.0179129870403658
1624	120	1.001490462899204
1625	70	1.758691554280336
1625	80	1.0888225620100545
1625	90	0.8780144482012432
1625	100	0.8007003522640289
1625	110	0.7516937994127155
1625	120	0.7534600022531054
1626	70	0.587496999070294
1626	80	0.7192417675553573
1626	90	0.7397713896830261
1626	100	0.7525193102228869
1626	110	0.8003941168055638
1626	120	0.8041990511328859
1627	70	1.9058809384833881
1627	80	1.0580097051581985
1627	90	1.000443909622712
1627	100	0.9646319564065369
1627	110	0.9279219602505717
1627	120	0.9131496998206245
1628	70	4.016740482677436
1628	80	1.4796579831543366
1628	90	1.173418743591478
1628	100	1.0524006904599774
1628	110	1.0421983251243905
1628	120	1.01834069289752
1629	70	0.6983334465190717
1629	80	1.0439753674893881
1629	90	1.2968978537845444
1629	100	1.0268125336864764
1629	110	1.0433142739860704
1629	120	1.0512157969337246
1630	70	1.290622836224675
1630	80	1.0290453450886528
1630	90	0.9280191093780963
1630	100	0.9655599918756808
1630	110	0.9345083054234569
1630	120	0.9589853305922054
1631	70	1.21391460082239
1631	80	0.9582483580475668
1631	90	0.9607057813570866
1631	100	0.9853643158808718
1631	110	1.0266425862866557
1631	120	1.042202551269717
1632	70	0.36542548254443435
1632	80	0.49253506166313976
1632	90	0.5438977105115244
1632	100	0.6496049089785721
1632	110	0.7024162003736723
1632	120	0.736323970739976
1633	70	0.7335941196671489
1633	80	0.628450825449693
1633	90	0.6808330146290955
1633	100	0.7520371650836998
1633	110	0.8147503697784846
1633	120	0.8536640782719558
1634	70	0.7093717240928602
1634	80	0.9759516877639254
1634	90	1.1591486615488333
1634	100	1.072696255060762
1634	110	1.0909238445132148
1634	120	1.123694858833599
1635	70	1.7756328073899406
1635	80	1.5564890387225907
1635	90	1.065374032971288
1635	100	1.0477023654787412
1635	110	1.0082179491600587
1635	120	0.9895337978254198
1636	70	1.5270339760955252
1636	80	1.2835654360572766
1636	90	1.1395291240283714
1636	100	1.3150444982214788
1636	110	1.3211774109182721
1636	120	1.2487129670413875
1637	70	0.4001806252483636
1637	80	0.6345390949221346
1637	90	0.8163224825914299
1637	100	0.9587869624999009
1637	110	1.0102909787512329
1637	120	1.051531889266331
1638	70	1.7583145555960438
1638	80	1.2467578076221153
1638	90	1.2707548359608098
1638	100	1.0630999631885802
1638	110	1.0269579740018184
1638	120	1.010463057066283
1639	70	1.1615949130048309
1639	80	1.1015986238658566
1639	90	0.8343420874196514
1639	100	0.9512564765624119
1639	110	0.8879673262575146
1639	120	0.8579780290850967
1640	70	1.1521310643953226
1640	80	1.0546608915767839
1640	90	0.9716754170070991
1640	100	0.868096855082609
1640	110	0.8162408883583869
1640	120	0.8078605928287947
1641	70	0.5874281364265768
1641	80	0.777339819175963
1641	90	0.8366125020958652
1641	100	0.9077040436579485
1641	110	0.9704020668498677
1641	120	0.970478484182051
1642	70	1.3778352425689875
1642	80	1.1358168239172775
1642	90	1.0854718193463333
1642	100	0.9195548468859451
1642	110	0.8696283580357005
1642	120	0.8781565439051024
1643	70	1.3213101223250268
1643	80	1.0862226687695666
1643	90	1.1377312714977952
1643	100	1.1960870746174759
1643	110	1.1361108237529574
1643	120	1.1045819491662061
1644	70	1.4732427787091922
1644	80	1.7557568545877926
1644	90	1.4824751096392783
1644	100	1.3460920935818428
1644	110	1.2935893502200817
1644	120	1.2601781504502776
1645	70	0.5147013462290583
1645	80	0.8343354061728107
1645	90	0.848255035375557
1645	100	0.8146784105529109
1645	110	0.8574411111769872
1645	120	0.8782820998435057
1646	70	0.6784205539170537
1646	80	0.7288827804475493
1646	90	0.9318165904239353
1646	100	1.0216995990812057
1646	110	1.1175064106085277
1646	120	1.1550320010802129
1647	70	0.4101390300428692
1647	80	0.6595329212331749
1647	90	0.9355106306889236
1647	100	1.0192649823686912
1647	110	1.0853713194214332
1647	120	1.1036965135805716
1648	70	0.43300560582764536
1648	80	0.47928391141472443
1648	90	0.6739167101813681
1648	100	0.8749003115991704
1648	110	0.9204051814672385
1648	120	0.9852735000498144
1649	70	0.37566824993970865
1649	80	0.6053061056895012
1649	90	0.8771143187117739
1649	100	0.9438631958212029
1649	110	0.96603582582988
1649	120	1.0116394834886024
1650	70	0.8833387711125672
1650	80	1.0287992745107846
1650	90	0.9647933240003387
1650	100	0.8961917367542698
1650	110	0.876304746973103
1650	120	0.8896357129120999
1651	70	1.8406851768513393
1651	80	1.114764537610475
1651	90	0.9555555905633014
1651	100	1.0905838155199847
1651	110	1.0661623346895253
1651	120	1.0493411450429813
1652	70	1.540991407883083
1652	80	1.1801587788964238
1652	90	1.2938505025574816
1652	100	1.0554612553935658
1652	110	1.0264926320106305
1652	120	1.0481845453845187
1653	70	1.9547288396454694
1653	80	1.4749140564867214
1653	90	1.3400047029071631
1653	100	1.1880521405308753
1653	110	1.1189701410523716
1653	120	1.0782137675023633
1654	70	0.47995575058714696
1654	80	0.625552468175477
1654	90	0.8133451102672543
1654	100	0.8676430238920294
1654	110	0.9154337937959487
1654	120	0.9360665460320331
1655	70	1.3244023405098717
1655	80	1.3371856710827645
1655	90	1.343983048609692
1655	100	1.214699724460724
1655	110	1.1182825304088146
1655	120	1.068977800405917
1656	70	1.8464611578318046
1656	80	1.7670539750337504
1656	90	1.4313622319705064
1656	100	1.2446897518391185
1656	110	1.172025852245632
1656	120	1.1360492377323501
1657	70	0.622748809972547
1657	80	0.9833330915890255
1657	90	1.1369100356502968
1657	100	1.051484736374123
1657	110	1.0323912351835947
1657	120	1.0635018763398247
1658	70	1.7692975601866923
1658	80	1.4867359939672284
1658	90	1.3657767900122453
1658	100	1.383877820114635
1658	110	1.327711701756537
1658	120	1.2806489235826781
1659	70	2.082373059257579
1659	80	1.4012066217565138
1659	90	0.9735191548841418
1659	100	1.0174119625051503
1659	110	0.9837876276566336
1659	120	0.9458042254712193
1660	70	1.7633767922409518
1660	80	1.6356025984431815
1660	90	1.2065741337043918
1660	100	1.0330325620004317
1660	110	0.9963279088074478
1660	120	0.9951776821058242
